Date,Bullish,Neutral,Bearish,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply,RSI,MACD_Signal,VWAP,Momentum,Bollinger_Upper,Bollinger_Lower,P,S1,S2,S3,R1,R2,R3
2023-09-18,0.3442,0.3636,0.2922,21.350000381469727,20.82999992370605,21.07999992370605,18035300.0,27623.543,3.8,307.481,5.33,20699.3,35.16863405535142,-0.5751639204687085,23.34784315518108,-1.879999160766605,24.25765827954083,20.527341186401557,21.086666742960613,20.8233331044515,20.566666285196938,20.303332646687824,21.34333356221517,21.60666720072429,21.86333401997885
2023-09-19,0.3442,0.3636,0.2922,21.100000381469727,20.690000534057617,21.059999465942383,21142800.0,27623.543,3.8,307.481,5.33,20699.3,34.91345825271574,-0.5919150543544044,23.328971778016054,-1.550001144409176,24.240282606190583,20.36071684449301,20.95000012715657,20.799999872843426,20.540000279744465,20.390000025431316,21.20999972025553,21.359999974568684,21.61999956766764
2023-09-20,0.3442,0.3636,0.2922,21.39999961853028,20.8799991607666,20.88999938964844,15623200.0,27623.543,3.8,307.481,5.33,20699.3,32.59403900431323,-0.6080485672945654,23.314195924994596,-1.4899997711181605,24.07107518140437,20.24492423113225,21.056666056315105,20.713332494099934,20.53666559855143,20.19333203633626,21.23333295186361,21.57666651407878,21.753333409627285
2023-09-21,0.313,0.341,0.3461,21.26000022888184,20.709999084472656,20.84000015258789,20599600.0,27623.543,3.8,307.481,5.33,20699.3,31.875410656717836,-0.6223610649287061,23.29458883235939,-0.1499996185302734,23.88828491356784,20.14971443030424,20.93666648864746,20.61333274841308,20.38666534423828,20.0633316040039,21.163333892822266,21.486667633056644,21.71333503723145
2023-09-22,0.313,0.341,0.3461,21.02499961853028,20.5,20.549999237060547,14865900.0,27623.543,3.8,307.481,5.33,20699.3,27.776836111680552,-0.6379902091475114,23.278982086220456,-0.75,23.674521757950515,20.0524775248864,20.69166628519694,20.35833295186361,20.166666666666664,19.83333333333333,20.883332570393883,21.21666590372722,21.40833218892416
2023-09-25,0.313,0.341,0.3461,20.850000381469727,20.46999931335449,20.82999992370605,16272000.0,27623.543,3.8,307.481,5.33,20699.3,36.82626621575952,-0.6477039402109528,23.263833380157703,-1.2399997711181676,23.54499245280704,19.96800689106503,20.71666653951009,20.583332697550453,20.33666547139485,20.203331629435212,20.96333376566569,21.096667607625328,21.34333483378093
2023-09-26,0.313,0.341,0.3461,20.850000381469727,20.479999542236328,20.63999938964844,23574200.0,27623.543,3.8,307.481,5.33,20699.3,33.53621680072743,-0.6547558943308242,23.24052845794413,-0.4200000762939417,23.398970789348176,19.88102856215329,20.656666437784832,20.463332494099937,20.286665598551437,20.09333165486654,20.833333333333336,21.02666727701823,21.20333417256673
2023-09-27,0.313,0.341,0.3461,20.799999237060547,20.040000915527344,20.21999931335449,25270500.0,27623.543,3.8,307.481,5.33,20699.3,27.31251378807113,-0.6649783579332883,23.212040862375147,-1.380001068115238,23.277681143601036,19.738318078200724,20.35333315531413,19.90666707356771,19.59333483378093,19.146668752034508,20.666665395100917,21.11333147684733,21.42666371663412
2023-09-28,0.2779,0.3127,0.4094,20.280000686645508,19.950000762939453,20.11000061035156,32556800.0,27623.543,3.8,307.481,5.33,20699.3,25.86212289265943,-0.6768915018957375,23.174801443228912,-1.6299991607666051,23.07386863579169,19.6461306775628,20.11333401997884,19.94666735331217,19.783334096272785,19.61666742960612,20.276667277018227,20.44333394368489,20.60666720072428
2023-09-29,0.2779,0.3127,0.4094,20.325000762939453,20.020000457763672,20.07999992370605,27974000.0,27623.543,3.8,307.481,5.33,20699.3,25.437032419488403,-0.6881756956416217,23.143204553243727,-1.1399993896484375,22.820268661836568,19.602730720182475,20.141667048136394,19.958333333333336,19.836666742960613,19.653333028157554,20.26333363850912,20.446667353312176,20.568333943684895
2023-10-02,0.2779,0.3127,0.4094,20.479999542236328,20.13500022888184,20.31999969482422,25296300.0,27623.543,3.8,307.481,5.33,20699.3,35.25950364247035,-0.693076591702767,23.11737807532968,-0.7600002288818324,22.50724699995272,19.651752443101483,20.31166648864746,20.143333435058597,19.96666717529297,19.798334121704105,20.48833274841308,20.65666580200195,20.83333206176757
2023-10-03,0.2779,0.3127,0.4094,20.59000015258789,19.90999984741211,19.989999771118164,24924500.0,27623.543,3.8,307.481,5.33,20699.3,29.164162596884665,-0.6974049416705347,23.089441337298634,-1.0699996948242188,22.261114814073657,19.6358845450572,20.163333257039387,19.736666361490883,19.48333295186361,19.056666056315105,20.416666666666664,20.843333562215168,21.09666697184245
2023-10-04,0.2779,0.3127,0.4094,19.989999771118164,19.549999237060547,19.729999542236328,19610400.0,27623.543,3.8,307.481,5.33,20699.3,25.20332170975469,-0.7037061564487052,23.065994693566637,-1.159999847412113,22.053014760875133,19.578984636402694,19.75666618347168,19.523332595825195,19.316665649414062,19.083332061767575,19.96333312988281,20.196666717529297,20.40333366394043
2023-10-05,0.301,0.2832,0.4158,19.905000686645508,19.57999992370605,19.76000022888184,18014900.0,27623.543,3.8,307.481,5.33,20699.3,26.531764530708287,-0.7088310724690318,23.04493337764341,-1.0799999237060511,22.07460288066644,19.43439656238776,19.7483336130778,19.591666539510094,19.423332850138344,19.26666577657064,19.91666730244955,20.073334376017257,20.241668065389007
2023-10-06,0.301,0.2832,0.4158,20.26000022888184,19.38999938964844,20.06999969482422,25090300.0,27623.543,3.8,307.481,5.33,20699.3,39.370498741707486,-0.7063886208290954,23.018769730477885,-0.4799995422363281,22.02068227523592,19.365317213594647,19.906666437784832,19.553332646687824,19.036665598551437,18.683331807454422,20.423333485921223,20.77666727701823,21.29333432515462
2023-10-09,0.301,0.2832,0.4158,20.125,19.670000076293945,19.8700008392334,16032800.0,27623.543,3.8,307.481,5.33,20699.3,34.83843778211768,-0.7009119894728116,23.001173020926856,-0.9599990844726528,21.789318069305832,19.37668153396565,19.888333638509117,19.651667277018227,19.43333371480306,19.19666735331217,20.10666720072428,20.343333562215168,20.561667124430336
2023-10-10,0.301,0.2832,0.4158,20.07999992370605,19.6299991607666,19.690000534057617,13937900.0,27623.543,3.8,307.481,5.33,20699.3,31.118488964350743,-0.6950949666543216,22.985164336006942,-0.949998855590824,21.76166860927709,19.267331100805915,19.799999872843426,19.5199998219808,19.349999109903976,19.06999905904135,19.97000058492025,20.250000635782875,20.4200013478597
2023-10-11,0.301,0.2832,0.4158,19.8799991607666,19.36000061035156,19.56999969482422,20414700.0,27623.543,3.8,307.481,5.33,20699.3,28.75652310369398,-0.6896998122818662,22.961150221460365,-0.6499996185302699,21.617903490386453,19.208096151032,19.60333315531413,19.326667149861656,19.08333460489909,18.806668599446613,19.8466657002767,20.12333170572917,20.36666425069174
2023-10-12,0.4,0.2351,0.3649,19.71999931335449,19.23500061035156,19.31999969482422,14461500.0,27623.543,3.8,307.481,5.33,20699.3,24.319312509732,-0.6872685383901955,22.943103180209764,-0.7900009155273402,21.41935503024208,19.164644603546986,19.424999872843426,19.13000043233236,18.94000116984049,18.645001729329422,19.614999135335285,19.909998575846352,20.09999783833821
2023-10-13,0.4,0.2351,0.3649,19.489999771118164,19.25,19.3700008392334,16410700.0,27623.543,3.8,307.481,5.33,20699.3,26.92157260236752,-0.684458255683641,22.923118796135192,-0.7099990844726527,21.30970999873842,19.08928978763853,19.37000020345052,19.250000635782875,19.13000043233236,19.01000086466471,19.49000040690104,19.609999974568684,19.730000178019203
2023-10-16,0.4,0.2351,0.3649,19.71999931335449,19.09499931335449,19.540000915527344,15272000.0,27623.543,3.8,307.481,5.33,20699.3,35.607531779525004,-0.6772854665119385,22.90560111382845,-0.779998779296875,21.18831018788786,19.05668969767122,19.451666514078774,19.18333371480306,18.826666514078774,18.55833371480306,19.80833371480306,20.076666514078774,20.43333371480306
2023-10-17,0.4,0.2351,0.3649,19.89999961853028,19.01000022888184,19.780000686645508,18750100.0,27623.543,3.8,307.481,5.33,20699.3,46.05254855207983,-0.6623816255082005,22.88585650748441,-0.2099990844726562,21.037462942096735,19.07953706553265,19.563333511352543,19.22666740417481,18.673334121704105,18.33666801452637,20.11666679382325,20.45333290100098,21.006666183471683
2023-10-18,0.4,0.2351,0.3649,20.07999992370605,19.690000534057617,20.059999465942383,18294200.0,27623.543,3.8,307.481,5.33,20699.3,55.721149289316855,-0.6374364762621602,22.86854613151409,0.3299999237060547,20.914530665671226,19.119469349587565,19.94333330790202,19.806666692097988,19.553333918253585,19.416667302449557,20.19666608174642,20.333332697550453,20.586665471394856
2023-10-19,0.3407,0.3132,0.3461999999999999,20.208999633789062,19.81999969482422,19.84000015258789,18831500.0,27623.543,3.8,307.481,5.33,20699.3,47.9329054178141,-0.6095624093710951,22.84956893397236,0.0799999237060511,20.778809656069456,19.155190359189334,19.95633316040039,19.70366668701172,19.567333221435547,19.314666748046875,20.09266662597656,20.345333099365234,20.481666564941406
2023-10-20,0.3407,0.3132,0.3461999999999999,20.030000686645508,19.71999931335449,19.739999771118164,24056500.0,27623.543,3.8,307.481,5.33,20699.3,44.65906615986589,-0.5815198899376472,22.8248754086909,-0.3299999237060547,20.69553933238972,19.15746073627483,19.82999992370605,19.6299991607666,19.51999855041504,19.319997787475582,19.94000053405762,20.140001296997077,20.25000190734864
2023-10-23,0.3407,0.3132,0.3461999999999999,19.80500030517578,19.424999237060547,19.68000030517578,19716500.0,27623.543,3.8,307.481,5.33,20699.3,42.64273312659574,-0.5544736778990093,22.80453937675797,-0.1900005340576172,20.51586731539991,19.222132791411617,19.636666615804035,19.46833292643229,19.2566655476888,19.08833185831705,19.848333994547524,20.01666768391927,20.22833506266276
2023-10-24,0.3407,0.3132,0.3461999999999999,20.00300025939941,19.64999961853028,19.979999542236328,21650900.0,27623.543,3.8,307.481,5.33,20699.3,54.49567114109862,-0.5234196688760716,22.784624221566183,0.2899990081787109,20.375722773398472,19.296277348671843,19.877666473388672,19.752332687377933,19.52466583251954,19.3993320465088,20.105333328247067,20.230667114257805,20.4583339691162
2023-10-25,0.3407,0.3132,0.3461999999999999,20.11899948120117,19.71999931335449,19.729999542236328,24711200.0,27623.543,3.8,307.481,5.33,20699.3,45.462180625486894,-0.4942771775009271,22.76023877075414,0.1599998474121093,20.321495650388435,19.30150449457006,19.85633277893066,19.593666076660156,19.45733261108398,19.194665908813477,19.992666244506832,20.25533294677734,20.391666412353512
2023-10-26,0.2928,0.2754,0.4318,19.1299991607666,18.5,18.690000534057617,60514900.0,27623.543,3.8,307.481,5.33,20699.3,25.317633216857672,-0.4833265050078829,22.682192380686395,-0.6299991607666016,20.43685028421312,19.044149853115982,18.773333231608078,18.416667302449547,18.143334070841476,17.786668141682945,19.046666463216148,19.40333239237468,19.67666562398275
