Date,High,Low,Close,Volume,GDP,Unemployment,CPI,Interest_Rate,M2_Money_Supply
2005-05-31,5.289999961853027,5.130000114440918,5.25,653200.0,12922.656,5.1,193.6,3.0,6459.8
2005-06-01,5.380000114440918,5.15500020980835,5.375,502600.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-02,5.375,5.255000114440918,5.34499979019165,212800.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-03,5.324999809265137,5.110000133514404,5.21999979019165,374000.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-06,5.275000095367432,5.150000095367432,5.230000019073486,272400.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-07,5.40500020980835,5.21999979019165,5.260000228881836,528000.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-08,5.385000228881836,5.199999809265137,5.300000190734863,603400.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-09,6.110000133514404,5.255000114440918,6.059999942779541,1932000.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-10,6.025000095367432,5.650000095367432,5.824999809265137,1034200.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-13,5.869999885559082,5.650000095367432,5.699999809265137,599800.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-14,6.034999847412109,5.675000190734863,5.920000076293945,583000.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-15,6.25,5.885000228881836,6.099999904632568,1707800.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-16,6.110000133514404,5.989999771118164,6.074999809265137,1495600.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-17,6.269999980926514,6.03000020980835,6.255000114440918,1083000.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-20,6.349999904632568,6.110000133514404,6.324999809265137,562400.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-21,6.474999904632568,6.335000038146973,6.400000095367432,588600.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-22,6.449999809265137,6.090000152587891,6.25,614400.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-23,6.315000057220459,5.849999904632568,5.864999771118164,533200.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-24,6.15500020980835,5.760000228881836,6.15500020980835,1085400.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-27,6.21999979019165,5.800000190734863,5.829999923706055,497800.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-28,6.224999904632568,5.809999942779541,6.224999904632568,735200.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-29,6.315000057220459,6.090000152587891,6.139999866485596,591400.0,12922.656,5.0,193.7,3.04,6511.8
2005-06-30,6.184999942779541,5.96999979019165,6.034999847412109,586800.0,12922.656,5.0,193.7,3.04,6511.8
2005-07-01,6.175000190734863,5.949999809265137,6.150000095367432,553400.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-05,6.190000057220459,5.980000019073486,6.139999866485596,448600.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-06,6.195000171661377,6.014999866485596,6.03000020980835,386200.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-07,6.025000095367432,5.800000190734863,5.949999809265137,609000.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-08,5.96999979019165,5.769999980926514,5.949999809265137,1647600.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-11,6.034999847412109,5.869999885559082,5.949999809265137,482000.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-12,6.239999771118164,5.925000190734863,6.230000019073486,1304800.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-13,6.880000114440918,6.264999866485596,6.875,2138000.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-14,7.014999866485596,6.75,6.929999828338623,1156600.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-15,7.414999961853027,6.880000114440918,7.099999904632568,1922000.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-18,7.320000171661377,6.824999809265137,7.050000190734863,1083000.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-19,7.199999809265137,6.945000171661377,7.179999828338623,744000.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-20,7.230000019073486,7.0,7.199999809265137,620800.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-21,7.300000190734863,6.894999980926514,7.164999961853027,612600.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-22,7.125,6.75,6.894999980926514,1388400.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-25,7.059999942779541,6.815000057220459,6.869999885559082,428800.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-26,6.929999828338623,6.400000095367432,6.505000114440918,1086800.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-27,6.175000190734863,5.5,5.585000038146973,4826200.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-28,5.579999923706055,5.409999847412109,5.550000190734863,2745400.0,13142.642,5.0,194.9,3.26,6530.7
2005-07-29,5.730000019073486,5.425000190734863,5.599999904632568,1120800.0,13142.642,5.0,194.9,3.26,6530.7
2005-08-01,5.724999904632568,5.550000190734863,5.599999904632568,687400.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-02,5.585000038146973,5.454999923706055,5.5,715000.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-03,5.625,5.440000057220459,5.614999771118164,575000.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-04,5.71999979019165,5.445000171661377,5.65500020980835,805200.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-05,5.735000133514404,5.514999866485596,5.684999942779541,648400.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-08,5.769999980926514,5.545000076293945,5.554999828338623,872800.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-09,5.855000019073486,5.539999961853027,5.815000057220459,531000.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-10,6.025000095367432,5.744999885559082,5.900000095367432,935600.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-11,6.039999961853027,5.800000190734863,5.934999942779541,403200.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-12,6.0,5.559999942779541,5.934999942779541,1415800.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-15,6.159999847412109,5.835000038146973,6.09499979019165,512400.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-16,6.110000133514404,5.875,5.925000190734863,453800.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-17,5.994999885559082,5.824999809265137,5.925000190734863,325200.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-18,6.085000038146973,5.909999847412109,6.0,224800.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-19,6.0,5.880000114440918,5.980000019073486,399200.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-22,6.210000038146973,5.949999809265137,6.175000190734863,464600.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-23,6.21999979019165,6.045000076293945,6.099999904632568,404800.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-24,6.164999961853027,6.0,6.099999904632568,751000.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-25,6.175000190734863,6.034999847412109,6.139999866485596,729600.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-26,6.150000095367432,5.980000019073486,6.034999847412109,740200.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-29,6.039999961853027,5.940000057220459,6.03000020980835,401400.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-30,6.014999866485596,5.914999961853027,5.985000133514404,702200.0,13142.642,4.9,196.1,3.5,6555.0
2005-08-31,6.105000019073486,5.945000171661377,6.099999904632568,641400.0,13142.642,4.9,196.1,3.5,6555.0
2005-09-01,6.269999980926514,6.099999904632568,6.255000114440918,569400.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-02,6.284999847412109,6.114999771118164,6.284999847412109,508400.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-06,6.675000190734863,6.179999828338623,6.639999866485596,729200.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-07,6.835000038146973,6.59499979019165,6.795000076293945,507600.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-08,6.744999885559082,6.534999847412109,6.610000133514404,315800.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-09,6.730000019073486,6.545000076293945,6.730000019073486,426200.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-12,6.849999904632568,6.570000171661377,6.835000038146973,255000.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-13,6.869999885559082,6.664999961853027,6.679999828338623,311800.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-14,6.715000152587891,6.420000076293945,6.505000114440918,610000.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-15,6.565000057220459,6.429999828338623,6.519999980926514,223400.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-16,6.739999771118164,6.539999961853027,6.715000152587891,590800.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-19,6.784999847412109,6.375,6.474999904632568,351800.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-20,6.625,6.400000095367432,6.414999961853027,435200.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-21,6.489999771118164,6.150000095367432,6.150000095367432,542400.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-22,6.40500020980835,6.019999980926514,6.355000019073486,276200.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-23,6.545000076293945,6.215000152587891,6.445000171661377,190800.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-26,6.5,6.400000095367432,6.460000038146973,274000.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-27,6.434999942779541,6.300000190734863,6.329999923706055,656600.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-28,6.375,6.25,6.329999923706055,555200.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-29,6.394999980926514,6.289999961853027,6.360000133514404,444800.0,13142.642,5.0,198.8,3.62,6587.7
2005-09-30,6.414999961853027,6.349999904632568,6.40500020980835,883400.0,13142.642,5.0,198.8,3.62,6587.7
2005-10-01,6.414999961853027,6.349999904632568,6.40500020980835,883400.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-03,6.585000038146973,6.400000095367432,6.559999942779541,555000.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-04,6.695000171661377,6.445000171661377,6.550000190734863,461600.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-05,6.690000057220459,6.414999961853027,6.460000038146973,530800.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-06,6.849999904632568,6.40500020980835,6.664999961853027,981000.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-07,7.164999961853027,6.644999980926514,6.96999979019165,1090800.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-10,7.025000095367432,6.429999828338623,6.5,1010000.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-11,6.695000171661377,6.474999904632568,6.550000190734863,1013600.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-12,6.585000038146973,6.380000114440918,6.514999866485596,990400.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-13,6.800000190734863,6.425000190734863,6.789999961853027,566800.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-14,6.954999923706055,6.784999847412109,6.820000171661377,539800.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-17,6.954999923706055,6.659999847412109,6.940000057220459,527200.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-18,6.980000019073486,6.789999961853027,6.84499979019165,497400.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-19,6.885000228881836,6.539999961853027,6.875,623400.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-20,6.934999942779541,6.795000076293945,6.889999866485596,1009600.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-21,7.090000152587891,6.875,7.0,1121400.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-24,7.039999961853027,6.760000228881836,6.800000190734863,853200.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-25,7.369999885559082,6.739999771118164,7.349999904632568,2037400.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-26,7.675000190734863,7.349999904632568,7.550000190734863,1242600.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-27,7.550000190734863,7.244999885559082,7.40500020980835,913400.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-28,7.53000020980835,7.349999904632568,7.510000228881836,652800.0,13324.204,5.0,199.1,3.78,6615.0
2005-10-31,7.994999885559082,7.510000228881836,7.784999847412109,1104800.0,13324.204,5.0,199.1,3.78,6615.0
2005-11-01,7.775000095367432,7.650000095367432,7.679999828338623,528200.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-02,7.945000171661377,7.650000095367432,7.829999923706055,472600.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-03,7.985000133514404,7.784999847412109,7.880000114440918,494200.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-04,7.934999942779541,7.590000152587891,7.675000190734863,547600.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-07,7.925000190734863,7.715000152587891,7.855000019073486,511800.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-08,8.125,7.815000057220459,8.015000343322754,812600.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-09,8.234999656677246,7.869999885559082,7.980000019073486,1173000.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-10,8.0,7.800000190734863,7.945000171661377,352000.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-11,8.03499984741211,7.849999904632568,8.005000114440918,333800.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-14,8.194999694824219,8.0,8.015000343322754,467800.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-15,8.119999885559082,7.949999809265137,7.994999885559082,364000.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-16,8.055000305175781,7.75,8.015000343322754,365800.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-17,8.175000190734863,8.0,8.170000076293945,201400.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-18,8.375,8.175000190734863,8.25,502800.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-21,8.274999618530273,8.114999771118164,8.225000381469727,292000.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-22,8.399999618530273,8.079999923706055,8.34000015258789,563800.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-23,8.335000038146973,7.925000190734863,7.994999885559082,427800.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-25,8.010000228881836,7.829999923706055,7.894999980926514,96800.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-28,7.855000019073486,7.449999809265137,7.494999885559082,509800.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-29,7.659999847412109,7.449999809265137,7.625,777600.0,13324.204,5.0,198.1,4.0,6655.7
2005-11-30,7.974999904632568,7.539999961853027,7.875,737200.0,13324.204,5.0,198.1,4.0,6655.7
2005-12-01,7.980000019073486,7.670000076293945,7.715000152587891,796800.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-02,8.0649995803833,7.650000095367432,7.965000152587891,542800.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-05,7.929999828338623,7.715000152587891,7.829999923706055,289800.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-06,8.029999732971191,7.860000133514404,7.934999942779541,401800.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-07,7.980000019073486,7.820000171661377,7.920000076293945,337200.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-08,7.974999904632568,7.795000076293945,7.820000171661377,404400.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-09,7.875,7.65500020980835,7.775000095367432,297800.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-12,7.855000019073486,7.550000190734863,7.684999942779541,350600.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-13,7.869999885559082,7.635000228881836,7.739999771118164,557200.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-14,7.84499979019165,7.239999771118164,7.304999828338623,519200.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-15,7.565000057220459,7.25,7.364999771118164,521400.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-16,7.400000095367432,7.034999847412109,7.065000057220459,723000.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-19,7.170000076293945,6.925000190734863,6.960000038146973,452800.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-20,7.349999904632568,6.710000038146973,7.304999828338623,1184000.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-21,7.505000114440918,7.264999866485596,7.425000190734863,575000.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-22,7.635000228881836,7.420000076293945,7.635000228881836,354000.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-23,7.735000133514404,7.625,7.684999942779541,371600.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-27,7.764999866485596,7.284999847412109,7.300000190734863,622600.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-28,7.454999923706055,7.184999942779541,7.269999980926514,368400.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-29,7.300000190734863,7.230000019073486,7.244999885559082,277000.0,13324.204,4.9,198.1,4.16,6708.9
2005-12-30,7.25,6.980000019073486,7.050000190734863,359800.0,13324.204,4.9,198.1,4.16,6708.9
2006-01-01,7.25,6.980000019073486,7.050000190734863,359800.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-03,7.40500020980835,6.875,7.40500020980835,887800.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-04,7.795000076293945,7.28000020980835,7.650000095367432,912000.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-05,7.800000190734863,7.630000114440918,7.739999771118164,360000.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-06,8.270000457763672,7.635000228881836,8.229999542236328,1215800.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-09,8.369999885559082,8.0649995803833,8.114999771118164,343400.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-10,8.475000381469727,8.050000190734863,8.359999656677246,735200.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-11,8.869999885559082,8.399999618530273,8.864999771118164,1409600.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-12,9.699999809265137,8.795000076293945,9.5600004196167,1989400.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-13,9.5649995803833,9.175000190734863,9.484999656677246,913200.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-17,9.640000343322754,9.274999618530273,9.640000343322754,785400.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-18,9.789999961853027,9.444999694824219,9.755000114440918,1467800.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-19,10.0,9.755000114440918,9.880000114440918,1267800.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-20,10.045000076293945,9.824999809265137,9.920000076293945,976600.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-23,10.050000190734863,9.78499984741211,10.015000343322754,966600.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-24,10.100000381469727,9.904999732971191,10.074999809265137,843800.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-25,10.194999694824219,9.8149995803833,9.96500015258789,686800.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-26,10.079999923706055,9.795000076293945,9.975000381469727,804600.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-27,10.300000190734863,9.920000076293945,10.21500015258789,989200.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-30,10.510000228881836,10.255000114440918,10.484999656677246,1002400.0,13599.16,4.7,199.3,4.29,6707.1
2006-01-31,11.020000457763672,10.444999694824219,10.720000267028809,2636400.0,13599.16,4.7,199.3,4.29,6707.1
2006-02-01,10.744999885559082,10.425000190734863,10.71500015258789,2286200.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-02,11.21500015258789,10.555000305175781,11.045000076293945,1058200.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-03,11.529999732971191,11.0,11.329999923706055,981800.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-06,11.225000381469727,10.399999618530273,11.050000190734863,1289000.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-07,11.210000038146973,10.680000305175781,10.944999694824219,658000.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-08,10.975000381469727,10.324999809265137,10.430000305175781,1435600.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-09,10.649999618530273,10.395000457763672,10.454999923706055,656600.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-10,10.625,9.949999809265137,10.59000015258789,1180000.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-13,10.6899995803833,10.375,10.654999732971191,775800.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-14,11.25,10.649999618530273,11.100000381469727,1474600.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-15,11.510000228881836,10.96500015258789,11.510000228881836,908800.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-16,12.1899995803833,11.515000343322754,12.104999542236328,1567800.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-17,12.28499984741211,11.975000381469727,12.170000076293945,926600.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-21,12.25,11.0600004196167,12.045000076293945,1082200.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-22,12.479999542236328,12.0,12.4399995803833,765200.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-23,12.569999694824219,12.135000228881836,12.404999732971191,938000.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-24,12.625,12.329999923706055,12.53499984741211,1569200.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-27,12.699999809265137,12.444999694824219,12.600000381469727,1366000.0,13599.16,4.8,199.4,4.49,6724.2
2006-02-28,12.890000343322754,11.824999809265137,12.71500015258789,2263800.0,13599.16,4.8,199.4,4.49,6724.2
2006-03-01,13.220000267028809,12.739999771118164,13.0,944200.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-02,13.09000015258789,12.505000114440918,13.079999923706055,839200.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-03,13.255000114440918,12.880000114440918,12.930000305175781,477400.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-06,13.029999732971191,12.630000114440918,12.789999961853027,587800.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-07,12.824999809265137,12.1850004196167,12.229999542236328,1112400.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-08,12.595000267028809,11.774999618530273,12.494999885559082,1031400.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-09,12.670000076293945,12.479999542236328,12.5,788000.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-10,12.859999656677246,12.375,12.675000190734863,555200.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-13,13.175000190734863,12.704999923706055,12.774999618530273,843000.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-14,13.140000343322754,12.649999618530273,13.119999885559082,1483600.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-15,13.279999732971191,12.9399995803833,13.100000381469727,513600.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-16,13.100000381469727,12.645000457763672,12.755000114440918,1081200.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-17,12.90999984741211,12.649999618530273,12.675000190734863,1119400.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-20,12.8100004196167,12.289999961853027,12.524999618530273,1010600.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-21,12.875,12.329999923706055,12.529999732971191,1192200.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-22,12.930000305175781,12.125,12.904999732971191,723200.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-23,12.970000267028809,12.345000267028809,12.9399995803833,734200.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-24,13.449999809265137,12.944999694824219,13.425000190734863,945800.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-27,13.545000076293945,13.279999732971191,13.460000038146973,616400.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-28,13.59000015258789,13.364999771118164,13.520000457763672,451600.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-29,13.989999771118164,13.470000267028809,13.800000190734863,1661000.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-30,13.800000190734863,13.0649995803833,13.239999771118164,795200.0,13599.16,4.7,199.7,4.59,6796.7
2006-03-31,13.239999771118164,11.84000015258789,11.875,3175200.0,13599.16,4.7,199.7,4.59,6796.7
2006-04-01,13.239999771118164,11.84000015258789,11.875,3175200.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-03,12.1850004196167,11.329999923706055,11.6899995803833,1882200.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-04,11.975000381469727,11.710000038146973,11.914999961853027,715400.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-05,12.125,11.46500015258789,11.8100004196167,646600.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-06,11.854999542236328,10.800000190734863,11.039999961853027,1506200.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-07,13.119999885559082,11.925000190734863,12.975000381469727,5997800.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-10,13.210000038146973,12.505000114440918,12.899999618530273,2667200.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-11,12.960000038146973,12.149999618530273,12.470000267028809,1677800.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-12,12.704999923706055,12.425000190734863,12.515000343322754,703400.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-13,12.539999961853027,12.15999984741211,12.390000343322754,553800.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-17,12.755000114440918,12.404999732971191,12.529999732971191,637400.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-18,12.920000076293945,12.585000038146973,12.875,1297200.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-19,15.039999961853027,13.864999771118164,14.880000114440918,6816600.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-20,14.954999923706055,14.395000457763672,14.649999618530273,1358000.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-21,16.0,14.654999732971191,15.4350004196167,3801200.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-24,15.305000305175781,14.649999618530273,15.274999618530273,1059800.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-25,15.25,14.680000305175781,14.760000228881836,633600.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-26,15.399999618530273,14.220000267028809,15.345000267028809,1260400.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-27,15.989999771118164,15.199999809265137,15.609999656677246,1398000.0,13753.424,4.7,200.7,4.79,6860.1
2006-04-28,16.0,15.359999656677246,15.8149995803833,1437800.0,13753.424,4.7,200.7,4.79,6860.1
2006-05-01,15.975000381469727,15.140000343322754,15.204999923706055,1141400.0,13753.424,4.6,201.3,4.94,6798.4
2006-05-02,15.609999656677246,14.920000076293945,15.255000114440918,911400.0,13753.424,4.6,201.3,4.94,6798.4
2006-05-03,15.5,14.8100004196167,14.954999923706055,740400.0,13753.424,4.6,201.3,4.94,6798.4
2006-05-04,15.005000114440918,14.664999961853027,14.8149995803833,726800.0,13753.424,4.6,201.3,4.94,6798.4
2006-05-05,15.4350004196167,14.875,15.225000381469727,781000.0,13753.424,4.6,201.3,4.94,6798.4
2006-05-08,15.5,14.680000305175781,14.774999618530273,590000.0,13753.424,4.6,201.3,4.94,6798.4
2006-05-09,14.949999809265137,14.34000015258789,14.454999923706055,621800.0,13753.424,4.6,201.3,4.94,6798.4
2006-05-10,15.619999885559082,14.699999809265137,14.75,1780400.0,13753.424,4.6,201.3,4.94,6798.4
2006-05-11,14.984999656677246,14.09000015258789,14.204999923706055,1349000.0,13753.424,4.6,201.3,4.94,6798.4
